"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000248712",4.390369,-0.8486502,0.8440684,-1.005428,0.3146907,0.4228199,"CCDC153","283152","coiled-coil domain containing 153"
"ENSG00000137869",1.409238,1.608069,1.60049,1.004736,0.315024,0.4232291,"CYP19A1","1588","cytochrome P450 family 19 subfamily A member 1"
"ENSG00000258881",1.645169,-1.432542,1.42612,-1.004503,0.3151364,0.4233122,NA,NA,NA
"ENSG00000184144",0.5469292,-2.657237,2.64552,-1.004429,0.315172,0.4233122,"CNTN2","6900","contactin 2"
"ENSG00000183230",0.5469292,-2.657237,2.64552,-1.004429,0.315172,0.4233122,"CTNNA3","29119","catenin alpha 3"
"ENSG00000273291",0.4978217,-2.545446,2.537306,-1.003208,0.3157605,0.4238709,NA,NA,NA
"ENSG00000145087",0.4978217,-2.545446,2.537306,-1.003208,0.3157605,0.4238709,"STXBP5L","9515","syntaxin binding protein 5 like"
"ENSG00000158516",0.4978217,-2.545446,2.537306,-1.003208,0.3157605,0.4238709,"CPA2","1358","carboxypeptidase A2"
"ENSG00000154493",0.4978217,-2.545446,2.537306,-1.003208,0.3157605,0.4238709,"C10orf90","118611","chromosome 10 open reading frame 90"
"ENSG00000124103",0.4978217,-2.545446,2.537306,-1.003208,0.3157605,0.4238709,"FAM209A","200232","family with sequence similarity 209 member A"
"ENSG00000181781",0.4978217,-2.545446,2.537306,-1.003208,0.3157605,0.4238709,"ODF3L2","284451","outer dense fiber of sperm tails 3 like 2"
"ENSG00000106327",2.7994,1.110234,1.10707,1.002859,0.3159291,0.4240586,"TFR2","7036","transferrin receptor 2"
"ENSG00000099785",266.3424,-0.1142565,0.1139386,-1.002789,0.3159625,0.4240647,"MARCHF2","51257","membrane associated ring-CH-type finger 2"
"ENSG00000127080",116.8952,-0.1697822,0.1694367,-1.00204,0.3163245,0.424512,"IPPK","64768","inositol-pentakisphosphate 2-kinase"
"ENSG00000136011",1.712452,-1.39592,1.393493,-1.001742,0.3164683,0.4246662,"STAB2","55576","stabilin 2"
"ENSG00000225556",2.42164,1.213034,1.211788,1.001028,0.316813,0.4250862,"C2CD4D","100191040","C2 calcium dependent domain containing 4D"
"ENSG00000171217",3.879409,0.9575027,0.9565701,1.000975,0.3168389,0.4250862,"CLDN20","49861","claudin 20"
"ENSG00000156500",36.76895,0.3020216,0.301749,1.000903,0.3168735,0.4250939,"FAM122C","159091","family with sequence similarity 122C"
"ENSG00000131165",1588.34,0.05584229,0.0557961,1.000828,0.3169101,0.4251043,"CHMP1A","5119","charged multivesicular body protein 1A"
"ENSG00000163694",19.63861,0.3996518,0.3995985,1.000133,0.317246,0.4255161,"RBM47","54502","RNA binding motif protein 47"
"ENSG00000197417",35.54341,-0.2959636,0.2959904,-0.9999095,0.3173543,0.4256196,"SHPK","23729","sedoheptulokinase"
"ENSG00000100473",1.769083,-1.402173,1.402377,-0.9998546,0.3173809,0.4256196,"COCH","1690","cochlin"
"ENSG00000102890",12.30217,-0.5144756,0.5156389,-0.9977439,0.3184036,0.4269522,"ELMO3","79767","engulfment and cell motility 3"
"ENSG00000197061",1.402818,1.66095,1.665653,0.9971763,0.3186789,0.4272826,"H4C3","8364","H4 clustered histone 3"
"ENSG00000139263",334.076,-0.1009295,0.1013052,-0.9962921,0.3191082,0.4278193,"LRIG3","121227","leucine rich repeats and immunoglobulin like domains 3"
"ENSG00000125449",140.0641,0.1670396,0.1677017,0.9960519,0.3192249,0.4279368,"ARMC7","79637","armadillo repeat containing 7"
"ENSG00000169093",416.9666,0.09471168,0.09511738,0.9957348,0.319379,0.4280969,"ASMTL","8623","acetylserotonin O-methyltransferase like"
"ENSG00000075234",838.9532,-0.06850448,0.06880125,-0.9956866,0.3194024,0.4280969,"TTC38","55020","tetratricopeptide repeat domain 38"
"ENSG00000184160",5.112568,-0.7848247,0.7883309,-0.9955524,0.3194677,0.4281453,"ADRA2C","152","adrenoceptor alpha 2C"
"ENSG00000126243",248.1889,-0.1155184,0.1160665,-0.995278,0.3196011,0.4282852,"LRFN3","79414","leucine rich repeat and fibronectin type III domain containing 3"
"ENSG00000187796",42.71794,-0.2664148,0.2679074,-0.9944288,0.3200142,0.4287998,"CARD9","64170","caspase recruitment domain family member 9"
"ENSG00000225973",49.99286,0.2527758,0.2542231,0.9943067,0.3200736,0.4288404,"PIGBOS1","101928527","PIGB opposite strand 1"
"ENSG00000148288",28.86149,0.3373729,0.339586,0.9934831,0.3204746,0.4293386,"GBGT1","26301","globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group)"
"ENSG00000105048",2.803847,-1.100569,1.108662,-0.9927002,0.3208561,0.4298107,"TNNT1","7138","troponin T1, slow skeletal type"
"ENSG00000160867",20.21443,0.3889605,0.3918626,0.992594,0.3209078,0.4298409,"FGFR4","2264","fibroblast growth factor receptor 4"
"ENSG00000133265",531.5541,-0.08168537,0.08230053,-0.9925254,0.3209413,0.4298467,"HSPBP1","23640","HSPA (Hsp70) binding protein 1"
"ENSG00000178307",338.8158,-0.1024893,0.1032846,-0.9922999,0.3210512,0.4299549,"TMEM11","8834","transmembrane protein 11"
"ENSG00000184206",5.898812,0.7579283,0.7640788,0.9919505,0.3212217,0.430144,"GOLGA6L4","643707","golgin A6 family like 4"
"ENSG00000167604",26.70142,0.3375987,0.3405064,0.9914608,0.3214606,0.4304249,"NFKBID","84807","NFKB inhibitor delta"
"ENSG00000171813",151.4437,0.1499666,0.1513008,0.9911818,0.3215968,0.4305339,"PWWP2B","170394","PWWP domain containing 2B"
"ENSG00000160679",696.3089,-0.07621317,0.0768918,-0.9911742,0.3216005,0.4305339,"CHTOP","26097","chromatin target of PRMT1"
"ENSG00000160310",1274.79,-0.05849537,0.05902956,-0.9909504,0.3217098,0.4306411,"PRMT2","3275","protein arginine methyltransferase 2"
"ENSG00000169136",388.3497,-0.09245532,0.09345771,-0.9892743,0.3225289,0.4316984,"ATF5","22809","activating transcription factor 5"
"ENSG00000118260",577.1136,-0.0796524,0.08052862,-0.9891192,0.3226048,0.4317608,"CREB1","1385","cAMP responsive element binding protein 1"
"ENSG00000143816",24.1324,0.3602582,0.3642644,0.989002,0.3226622,0.4317983,"WNT9A","7483","Wnt family member 9A"
"ENSG00000186952",3.505294,0.9413322,0.9522292,0.9885563,0.3228803,0.432051,"TMEM232","642987","transmembrane protein 232"
"ENSG00000140104",100.2125,0.1771721,0.1793848,0.9876651,0.3233167,0.4325957,"CLBA1","122616","clathrin binding box of aftiphilin containing 1"
"ENSG00000164532",2.68424,1.079993,1.095772,0.9855998,0.3243295,0.4339114,"TBX20","57057","T-box transcription factor 20"
"ENSG00000129521",2.687369,1.082496,1.098843,0.9851233,0.3245635,0.4341851,"EGLN3","112399","egl-9 family hypoxia inducible factor 3"
"ENSG00000108001",30.66379,0.3259202,0.3308744,0.9850272,0.3246107,0.4342088,"EBF3","253738","EBF transcription factor 3"
"ENSG00000152503",6.920757,0.7350918,0.7468823,0.9842137,0.3250105,0.4347041,"TRIM36","55521","tripartite motif containing 36"
"ENSG00000117877",71.17295,-0.2281199,0.2318488,-0.9839168,0.3251564,0.4348598,"CD3EAP","10849","CD3e molecule associated protein"
"ENSG00000146267",28.45943,0.3314288,0.3369101,0.9837305,0.325248,0.4349429,"FAXC","84553","failed axon connections homolog, metaxin like GST domain containing"
"ENSG00000163166",1044.047,0.0644677,0.06566468,0.9817712,0.3262126,0.4361931,"IWS1","55677","interacts with SUPT6H, CTD assembly factor 1"
"ENSG00000109762",457.6389,0.09083987,0.09255617,0.9814567,0.3263676,0.4363608,"SNX25","83891","sorting nexin 25"
"ENSG00000103343",130.5501,0.1606701,0.1637983,0.9809022,0.3266409,0.4366867,"ZNF174","7727","zinc finger protein 174"
"ENSG00000179902",0.8276713,-2.050679,2.09086,-0.9807825,0.3267,0.4367261,"C1orf194","127003","chromosome 1 open reading frame 194"
"ENSG00000213204",3.541482,-0.9273558,0.9456272,-0.980678,0.3267516,0.4367554,NA,NA,NA
"ENSG00000234289",1.773281,-1.450833,1.479806,-0.9804211,0.3268783,0.4368851,"H2BS1","54145","H2B.S histone 1"
"ENSG00000001167",678.6785,0.08286136,0.08453057,0.9802532,0.3269612,0.4369364,"NFYA","4800","nuclear transcription factor Y subunit alpha"
"ENSG00000117266",2.310828,2.43811,2.487301,0.9802232,0.3269759,0.4369364,"CDK18","5129","cyclin dependent kinase 18"
"ENSG00000171448",132.3364,0.1571753,0.1604208,0.9797687,0.3272003,0.4371966,"ZBTB26","57684","zinc finger and BTB domain containing 26"
"ENSG00000108528",723.8424,-0.07307396,0.07462736,-0.9791847,0.3274887,0.4375423,"SLC25A11","8402","solute carrier family 25 member 11"
"ENSG00000168488",1867.287,-0.05762648,0.05886518,-0.9789569,0.3276013,0.437653,"ATXN2L","11273","ataxin 2 like"
"ENSG00000129595",1.919654,1.364181,1.394034,0.9785851,0.327785,0.4378588,"EPB41L4A","64097","erythrocyte membrane protein band 4.1 like 4A"
"ENSG00000198208",6.619857,-0.7061346,0.721951,-0.9780921,0.3280288,0.4381446,"RPS6KL1","83694","ribosomal protein S6 kinase like 1"
"ENSG00000166562",222.0985,0.1274888,0.130495,0.9769635,0.3285872,0.4388312,"SEC11C","90701","SEC11 homolog C, signal peptidase complex subunit"
"ENSG00000196371",119.2923,0.1634261,0.1672849,0.976933,0.3286023,0.4388312,"FUT4","2526","fucosyltransferase 4"
"ENSG00000131061",83.61237,0.2089782,0.2139284,0.9768604,0.3286383,0.4388394,"ZNF341","84905","zinc finger protein 341"
"ENSG00000165716",21.81308,0.3688638,0.3776372,0.9767678,0.3286841,0.4388609,"DIPK1B","138311","divergent protein kinase domain 1B"
"ENSG00000160993",150.6905,0.1498947,0.1534787,0.9766484,0.3287432,0.4389001,"ALKBH4","54784","alkB homolog 4, lysine demethylase"
"ENSG00000185269",3.651894,0.9575316,0.9808858,0.9761908,0.3289699,0.4391491,"NOTUM","147111","notum, palmitoleoyl-protein carboxylesterase"
"ENSG00000135625",1.446625,1.545937,1.583875,0.9760474,0.329041,0.4391491,"EGR4","1961","early growth response 4"
"ENSG00000140009",1.446625,1.545937,1.583875,0.9760474,0.329041,0.4391491,"ESR2","2100","estrogen receptor 2"
"ENSG00000181467",814.9018,0.07566359,0.07752524,0.9759865,0.3290711,0.4391491,"RAP2B","5912","RAP2B, member of RAS oncogene family"
"ENSG00000168938",538.9523,0.08475502,0.08684173,0.9759711,0.3290788,0.4391491,"PPIC","5480","peptidylprolyl isomerase C"
"ENSG00000001629",1420.909,0.0565701,0.05799218,0.9754781,0.3293231,0.4394354,"ANKIB1","54467","ankyrin repeat and IBR domain containing 1"
"ENSG00000109501",1764.722,0.05274485,0.05408838,0.9751605,0.3294807,0.4396058,"WFS1","7466","wolframin ER transmembrane glycoprotein"
"ENSG00000145332",317.4479,-0.1017532,0.1043612,-0.97501,0.3295553,0.4396466,"KLHL8","57563","kelch like family member 8"
"ENSG00000158864",1218.193,0.05897073,0.06048638,0.9749423,0.3295889,0.4396466,"NDUFS2","4720","NADH:ubiquinone oxidoreductase core subunit S2"
"ENSG00000139908",16.67428,-0.4349442,0.446134,-0.9749184,0.3296007,0.4396466,"TSSK4","283629","testis specific serine kinase 4"
"ENSG00000125458",124.26,-0.1575844,0.1616542,-0.974824,0.3296476,0.4396693,"NT5C","30833","5', 3'-nucleotidase, cytosolic"
"ENSG00000126870",271.5331,0.1101261,0.1130179,0.9744127,0.3298517,0.4399017,"WDR60","55112","WD repeat domain 60"
"ENSG00000160345",46.86019,0.2624685,0.2696398,0.973404,0.3303525,0.4405298,"C9orf116","138162","chromosome 9 open reading frame 116"
"ENSG00000251493",1074.314,0.06944224,0.07139434,0.9726574,0.3307236,0.4409847,"FOXD1","2297","forkhead box D1"
"ENSG00000109065",502.0996,0.08212081,0.0844518,0.9723985,0.3308523,0.4411165,"NAT9","26151","N-acetyltransferase 9 (putative)"
"ENSG00000132570",67.31655,-0.2160892,0.2227839,-0.9699495,0.3320717,0.4427021,"PCBD2","84105","pterin-4 alpha-carbinolamine dehydratase 2"
"ENSG00000130921",355.1018,-0.09724953,0.1003402,-0.9691976,0.3324466,0.4431619,"C12orf65","91574","chromosome 12 open reading frame 65"
"ENSG00000113615",1583.32,-0.05514412,0.05690445,-0.9690652,0.3325126,0.4432099,"SEC24A","10802","SEC24 homolog A, COPII coat complex component"
"ENSG00000063854",380.4931,-0.09683727,0.09994589,-0.968897,0.3325966,0.443277,"HAGH","3029","hydroxyacylglutathione hydrolase"
"ENSG00000062650",1215.497,-0.05815002,0.06002089,-0.9688297,0.3326302,0.443277,"WAPL","23063","WAPL cohesin release factor"
"ENSG00000143375",8.804018,-0.5927577,0.6118578,-0.9687835,0.3326532,0.443277,"CGN","57530","cingulin"
"ENSG00000187553",0.9286861,1.955291,2.019113,0.9683908,0.3328492,0.443498,"CYP26C1","340665","cytochrome P450 family 26 subfamily C member 1"
"ENSG00000197183",492.0331,-0.08307105,0.08580771,-0.968107,0.3329909,0.4436468,"NOL4L","140688","nucleolar protein 4 like"
"ENSG00000102878",3.917311,0.8754021,0.9046053,0.9677172,0.3331856,0.443866,"HSF4","3299","heat shock transcription factor 4"
"ENSG00000212124",3.699459,0.9618972,0.9941239,0.9675828,0.3332528,0.4439153,"TAS2R19","259294","taste 2 receptor member 19"
"ENSG00000243317",1263.074,0.05760311,0.05955033,0.9673012,0.3333935,0.4440627,"STMP1","647087","short transmembrane mitochondrial protein 1"
"ENSG00000168675",2.231395,1.230323,1.272578,0.966796,0.333646,0.4443588,"LDLRAD4","753","low density lipoprotein receptor class A domain containing 4"
"ENSG00000021300",4.580597,0.8278107,0.856364,0.9666575,0.3337153,0.4444109,"PLEKHB1","58473","pleckstrin homology domain containing B1"
"ENSG00000149346",92.49888,0.1808823,0.1872517,0.9659846,0.3340519,0.4447987,"SLX4IP","128710","SLX4 interacting protein"
"ENSG00000198157",48.31064,0.2444698,0.2530861,0.9659547,0.3340668,0.4447987,"HMGN5","79366","high mobility group nucleosome binding domain 5"
"ENSG00000214360",0.4721565,-2.492053,2.58009,-0.9658784,0.3341051,NA,"EFCAB9","285588","EF-hand calcium binding domain 9"
"ENSG00000187550",0.4721565,-2.492053,2.58009,-0.9658784,0.3341051,NA,"SBK2","646643","SH3 domain binding kinase family member 2"
"ENSG00000100211",181.9774,0.1294076,0.1339954,0.9657618,0.3341634,0.4448871,"CBY1","25776","chibby family member 1, beta catenin antagonist"
"ENSG00000148488",3.36653,0.9608821,0.995642,0.9650879,0.3345008,0.445296,"ST8SIA6","338596","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6"
"ENSG00000204936",0.8319029,-1.994554,2.067334,-0.9647955,0.3346472,0.4454508,"CD177","57126","CD177 molecule"
"ENSG00000136758",3695.413,-0.04243995,0.04405019,-0.9634455,0.335324,0.4463113,"YME1L1","10730","YME1 like 1 ATPase"
"ENSG00000255508",40.27274,0.2727447,0.2832167,0.9630249,0.335535,0.4465519,"TUT1","64852","terminal uridylyl transferase 1, U6 snRNA-specific"
"ENSG00000073464",78.57315,-0.2010282,0.2087822,-0.962861,0.3356173,0.446621,"CLCN4","1183","chloride voltage-gated channel 4"
"ENSG00000106261",1787.001,0.05594721,0.05811187,0.9627501,0.3356729,0.4466547,"ZKSCAN1","7586","zinc finger with KRAB and SCAN domains 1"
"ENSG00000100784",14.10184,0.464595,0.4826322,0.9626276,0.3357344,0.4466962,"RPS6KA5","9252","ribosomal protein S6 kinase A5"
"ENSG00000070495",554.563,-0.07883635,0.08192404,-0.9623103,0.3358938,0.4468679,"JMJD6","23210","jumonji domain containing 6, arginine demethylase and lysine hydroxylase"
"ENSG00000100150",152.4072,-0.1452302,0.1509285,-0.9622451,0.3359265,0.4468711,"DEPDC5","9681","DEP domain containing 5, GATOR1 subcomplex subunit"
"ENSG00000184260",1.755139,-1.395269,1.450673,-0.9618076,0.3361462,0.447123,"H2AC20","8338","H2A clustered histone 20"
"ENSG00000010310",7.741853,0.7027251,0.7307675,0.9616261,0.3362375,0.447204,"GIPR","2696","gastric inhibitory polypeptide receptor"
"ENSG00000174705",1623.728,-0.05208767,0.05417296,-0.9615069,0.3362974,0.4472265,"SH3PXD2B","285590","SH3 and PX domains 2B"
"ENSG00000165863",1.734826,-1.36435,1.419042,-0.9614587,0.3363216,0.4472265,"C10orf82","143379","chromosome 10 open reading frame 82"
"ENSG00000168234",219.7044,-0.1166623,0.1213456,-0.9614048,0.3363486,0.4472265,"TTC39C","125488","tetratricopeptide repeat domain 39C"
"ENSG00000135750",27.90856,0.3396957,0.3533525,0.9613509,0.3363758,0.4472265,"KCNK1","3775","potassium two pore domain channel subfamily K member 1"
"ENSG00000259030",3.563856,-0.9135553,0.9506936,-0.9609356,0.3365845,0.4474637,"FPGT-TNNI3K","100526835","FPGT-TNNI3K readthrough"
"ENSG00000188060",3.605636,-0.9152947,0.9528532,-0.9605831,0.3367618,0.4476591,"RAB42","115273","RAB42, member RAS oncogene family"
"ENSG00000205133",302.5757,0.1061957,0.1105777,0.9603717,0.3368682,0.4477368,"TRIQK","286144","triple QxxK/R motif containing"
"ENSG00000184292",1.367621,1.568764,1.63354,0.9603461,0.3368811,0.4477368,"TACSTD2","4070","tumor associated calcium signal transducer 2"
"ENSG00000103044",19.33807,-0.3928355,0.4091266,-0.9601809,0.3369642,0.4478068,"HAS3","3038","hyaluronan synthase 3"
"ENSG00000149091",1274.756,-0.06004094,0.06257565,-0.9594937,0.3373101,0.4482261,"DGKZ","8525","diacylglycerol kinase zeta"
"ENSG00000003509",138.5442,-0.1450724,0.1512718,-0.9590182,0.3375496,0.4485039,"NDUFAF7","55471","NADH:ubiquinone oxidoreductase complex assembly factor 7"
"ENSG00000222038",1.674642,-1.466832,1.529818,-0.9588278,0.3376455,0.4485277,"POTEJ","653781","POTE ankyrin domain family member J"
"ENSG00000152292",0.8126586,-1.994107,2.079791,-0.9588015,0.3376587,0.4485277,"SH2D6","284948","SH2 domain containing 6"
"ENSG00000173157",0.8126586,-1.994107,2.079791,-0.9588015,0.3376587,0.4485277,"ADAMTS20","80070","ADAM metallopeptidase with thrombospondin type 1 motif 20"
"ENSG00000126814",239.0907,-0.112589,0.1175446,-0.9578407,0.3381431,0.4490957,"TRMT5","57570","tRNA methyltransferase 5"
"ENSG00000129691",566.5536,-0.07737669,0.08078313,-0.9578323,0.3381473,0.4490957,"ASH2L","9070","ASH2 like, histone lysine methyltransferase complex subunit"
"ENSG00000169155",238.2244,0.1141132,0.1192364,0.9570331,0.3385505,0.4495907,"ZBTB43","23099","zinc finger and BTB domain containing 43"
"ENSG00000101189",426.3354,0.09221101,0.09642594,0.9562884,0.3389266,0.4500495,"MRGBP","55257","MRG domain binding protein"
"ENSG00000167394",150.5387,-0.1439789,0.150579,-0.9561683,0.3389872,0.4500895,"ZNF668","79759","zinc finger protein 668"
"ENSG00000161509",1.903701,1.31051,1.370911,0.9559414,0.3391018,0.4502012,"GRIN2C","2905","glutamate ionotropic receptor NMDA type subunit 2C"
"ENSG00000115073",726.4667,0.07089069,0.0741877,0.9555585,0.3392953,0.4503804,"ACTR1B","10120","actin related protein 1B"
"ENSG00000157764",440.8344,0.09532968,0.09976386,0.9555533,0.339298,0.4503804,"BRAF","673","B-Raf proto-oncogene, serine/threonine kinase"
"ENSG00000261884",8.866717,0.5986257,0.6268461,0.9549803,0.3395877,0.4507151,NA,NA,NA
"ENSG00000155749",7.799105,0.6146123,0.6436178,0.9549336,0.3396113,0.4507151,"FLACC1","130540","flagellum associated containing coiled-coil domains 1"
"ENSG00000066382",4.192863,-0.8649183,0.9059992,-0.9546568,0.3397513,0.4508603,"MPPED2","744","metallophosphoesterase domain containing 2"
"ENSG00000165695",1.750681,1.331997,1.395384,0.9545741,0.3397931,0.4508752,"AK8","158067","adenylate kinase 8"
"ENSG00000145040",15.78836,-0.4267761,0.4474175,-0.9538655,0.3401517,0.4512605,"UCN2","90226","urocortin 2"
"ENSG00000185513",21.72766,0.3818907,0.4003744,0.9538339,0.3401677,0.4512605,"L3MBTL1","26013","L3MBTL histone methyl-lysine binding protein 1"
"ENSG00000151090",0.5432747,2.51718,2.639055,0.9538188,0.3401754,0.4512605,"THRB","7068","thyroid hormone receptor beta"
"ENSG00000176076",3.078115,1.013274,1.062828,0.9533759,0.3403997,0.4515068,"KCNE5","23630","potassium voltage-gated channel subfamily E regulatory subunit 5"
"ENSG00000146232",267.5386,0.1147169,0.1203327,0.9533313,0.3404223,0.4515068,"NFKBIE","4794","NFKB inhibitor epsilon"
"ENSG00000187699",5.217679,-0.7919689,0.8310873,-0.9529311,0.340625,0.451735,"C2orf88","84281","chromosome 2 open reading frame 88"
"ENSG00000181929",912.3829,0.0707947,0.07434651,0.9522263,0.3409822,0.4521681,"PRKAG1","5571","protein kinase AMP-activated non-catalytic subunit gamma 1"
"ENSG00000126759",2.642622,1.058855,1.112269,0.951977,0.3411087,0.452295,"CFP","5199","complement factor properdin"
"ENSG00000169609",155.6504,0.1385303,0.1455495,0.9517749,0.3412112,0.4523902,"C15orf40","123207","chromosome 15 open reading frame 40"
"ENSG00000158869",3.12176,0.9908913,1.042157,0.9508081,0.3417018,0.453,"FCER1G","2207","Fc fragment of IgE receptor Ig"
"ENSG00000177363",11.49525,-0.5062385,0.5327246,-0.9502819,0.3419691,0.4533135,"LRRN4CL","221091","LRRN4 C-terminal like"
"ENSG00000087274",5040.268,-0.03807724,0.04007854,-0.9500657,0.3420789,0.4534183,"ADD1","118","adducin 1"
